2022-11-28 11:14:11,826 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x000001EBD39EA7F0>，sheet页面<xlrd.sheet.Sheet object at 0x000001EBD3A1FBB0>打开成功
2022-11-28 11:14:11,833 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x000001EBD3950EE0>，sheet页面<xlrd.sheet.Sheet object at 0x000001EBD3A1FDC0>打开成功
2022-11-28 16:19:29,551 - basePage.py:[101] - [INFO] - 输入内容成功！
2022-11-28 16:19:29,581 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', '//form/nz-form-item[4]/button')
2022-11-28 16:19:29,611 - basePage.py:[148] - [INFO] - 元素('xpath', '//form/nz-form-item[4]/button')点击成功！
2022-11-28 16:19:34,664 - basePage.py:[83] - [INFO] - 元素定位成功，('css selector', '.teachHeadPic.ng-star-inserted')
2022-11-28 16:19:38,068 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//div[@class='userInfo-popPanel']/div[4]")
2022-11-28 16:19:38,201 - basePage.py:[148] - [INFO] - 元素('xpath', "//div[@class='userInfo-popPanel']/div[4]")点击成功！
2022-11-28 16:19:38,265 - basePage.py:[83] - [INFO] - 元素定位成功，('css selector', '.ant-modal-confirm-btns>button:nth-child(2)')
2022-11-28 16:19:38,388 - basePage.py:[148] - [INFO] - 元素('css selector', '.ant-modal-confirm-btns>button:nth-child(2)')点击成功！
2022-11-28 16:19:47,865 - basePage.py:[67] - [INFO] - 未发生异常，页面打开成功！http://139.199.0.102/passport/login
2022-11-28 16:19:47,921 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//span//input[@placeholder='请输入手机号码']")
2022-11-28 16:19:48,094 - basePage.py:[101] - [INFO] - 输入内容成功！
2022-11-28 16:19:48,126 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//span//input[@type='password']")
2022-11-28 16:19:48,288 - basePage.py:[101] - [INFO] - 输入内容成功！
2022-11-28 16:19:48,325 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', '//form/nz-form-item[4]/button')
2022-11-28 16:19:48,338 - basePage.py:[148] - [INFO] - 元素('xpath', '//form/nz-form-item[4]/button')点击成功！
2022-11-28 16:19:53,383 - basePage.py:[83] - [INFO] - 元素定位成功，('css selector', '.ant-modal-confirm-title>span')
2022-11-28 16:19:53,405 - basePage.py:[116] - [INFO] - 文本获取成功，值是：用户名或密码错误，请重新输入！
2022-11-28 16:19:53,436 - basePage.py:[83] - [INFO] - 元素定位成功，('css selector', '.ant-modal-confirm-btns>button')
2022-11-28 16:19:53,505 - basePage.py:[148] - [INFO] - 元素('css selector', '.ant-modal-confirm-btns>button')点击成功！
2022-11-28 16:58:20,394 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x0000018376115190>，sheet页面<xlrd.sheet.Sheet object at 0x000001837614BCA0>打开成功
2022-11-28 16:58:20,402 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x000001837607E640>，sheet页面<xlrd.sheet.Sheet object at 0x000001837613D3D0>打开成功
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：//span//input[@placeholder='请输入手机号码']
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(2,4)文件获取成功，值是：//span//input[@type='password']
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(3,4)文件获取成功，值是：//form/nz-form-item[4]/button
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(4,4)文件获取成功，值是：//form/nz-form-item[1]/nz-form-control/div/nz-form-explain/div
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(5,4)文件获取成功，值是：//form/nz-form-item[2]/nz-form-control/div/nz-form-explain/div
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(6,4)文件获取成功，值是：.ant-modal-confirm-title>span
2022-11-28 16:58:20,402 - doExcel.py:[41] - [INFO] - 单元格值(7,4)文件获取成功，值是：.ant-modal-confirm-btns>button
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(1,2)文件获取成功，值是：15555211512.0
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：1，2|1，3
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(2,2)文件获取成功，值是：
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(2,3)文件获取成功，值是：
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(3,2)文件获取成功，值是：
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(3,3)文件获取成功，值是：2000zhang
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(4,2)文件获取成功，值是：15555211512.0
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(4,3)文件获取成功，值是：
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(5,2)文件获取成功，值是：11555521153.0
2022-11-28 16:58:20,403 - doExcel.py:[41] - [INFO] - 单元格值(5,3)文件获取成功，值是：2000zhang
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(6,2)文件获取成功，值是：15555211512.0
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(6,3)文件获取成功，值是：2000zha
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(7,2)文件获取成功，值是：11555521153.0
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(7,3)文件获取成功，值是：2001zha
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(8,2)文件获取成功，值是：115555211546789
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(8,3)文件获取成功，值是：2000zhang
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(9,2)文件获取成功，值是：115555211.0
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(9,3)文件获取成功，值是：2000zhang
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(10,2)文件获取成功，值是：15555211512.0
2022-11-28 16:58:20,404 - doExcel.py:[41] - [INFO] - 单元格值(10,3)文件获取成功，值是：200000000002144322523535zhang
2022-11-28 16:58:20,405 - doExcel.py:[41] - [INFO] - 单元格值(11,2)文件获取成功，值是：15555211512.0
2022-11-28 16:58:20,405 - doExcel.py:[41] - [INFO] - 单元格值(11,3)文件获取成功，值是：1zhan
2022-11-28 16:58:34,718 - basePage.py:[67] - [INFO] - 未发生异常，页面打开成功！http://139.199.0.102/passport/login
2022-11-28 16:58:34,781 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//span//input[@placeholder='请输入手机号码']")
2022-11-28 16:58:34,930 - basePage.py:[101] - [INFO] - 输入内容成功！
2022-11-28 16:58:34,990 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//span//input[@type='password']")
2022-11-28 16:58:35,100 - basePage.py:[101] - [INFO] - 输入内容成功！
2022-11-28 16:58:35,140 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', '//form/nz-form-item[4]/button')
2022-11-28 16:58:35,179 - basePage.py:[148] - [INFO] - 元素('xpath', '//form/nz-form-item[4]/button')点击成功！
2022-11-28 16:58:40,251 - basePage.py:[83] - [INFO] - 元素定位成功，('css selector', '.teachHeadPic.ng-star-inserted')
2022-11-28 16:58:43,682 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')
2022-11-28 16:58:43,841 - basePage.py:[148] - [INFO] - 元素('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')点击成功！
2022-11-28 16:58:43,891 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', "//div[@class='userInfo-popPanel']/div[1]")
2022-11-28 16:58:43,916 - basePage.py:[148] - [INFO] - 元素('xpath', "//div[@class='userInfo-popPanel']/div[1]")点击成功！
2022-11-28 16:58:48,969 - basePage.py:[83] - [INFO] - 元素定位成功，('xpath', '/html/body/app-root/layout-default/section/app-info/div[1]/div/div/div[2]/div[3]')
2022-11-28 16:58:48,994 - basePage.py:[116] - [INFO] - 文本获取成功，值是：家庭住址： 河南省郑州市金水区国奥大厦
2022-11-28 17:05:45,400 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x0000024F557F5340>，sheet页面<xlrd.sheet.Sheet object at 0x0000024F5582BCA0>打开成功
2022-11-28 17:05:45,408 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x0000024F5573F6D0>，sheet页面<xlrd.sheet.Sheet object at 0x0000024F5581D430>打开成功
2022-11-28 17:05:45,408 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：//span//input[@placeholder='请输入手机号码']
2022-11-28 17:05:45,408 - doExcel.py:[41] - [INFO] - 单元格值(2,4)文件获取成功，值是：//span//input[@type='password']
2022-11-28 17:05:45,408 - doExcel.py:[41] - [INFO] - 单元格值(3,4)文件获取成功，值是：//form/nz-form-item[4]/button
2022-11-28 17:05:45,408 - doExcel.py:[41] - [INFO] - 单元格值(4,4)文件获取成功，值是：//form/nz-form-item[1]/nz-form-control/div/nz-form-explain/div
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(5,4)文件获取成功，值是：//form/nz-form-item[2]/nz-form-control/div/nz-form-explain/div
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(6,4)文件获取成功，值是：.ant-modal-confirm-title>span
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(7,4)文件获取成功，值是：.ant-modal-confirm-btns>button
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(1,2)文件获取成功，值是：15555211512.0
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：1，2|1，3
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(2,2)文件获取成功，值是：
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(2,3)文件获取成功，值是：
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(3,2)文件获取成功，值是：
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(3,3)文件获取成功，值是：2000zhang
2022-11-28 17:05:45,409 - doExcel.py:[41] - [INFO] - 单元格值(4,2)文件获取成功，值是：15555211512.0
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(4,3)文件获取成功，值是：
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(5,2)文件获取成功，值是：11555521153.0
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(5,3)文件获取成功，值是：2000zhang
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(6,2)文件获取成功，值是：15555211512.0
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(6,3)文件获取成功，值是：2000zha
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(7,2)文件获取成功，值是：11555521153.0
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(7,3)文件获取成功，值是：2001zha
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(8,2)文件获取成功，值是：115555211546789
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(8,3)文件获取成功，值是：2000zhang
2022-11-28 17:05:45,410 - doExcel.py:[41] - [INFO] - 单元格值(9,2)文件获取成功，值是：115555211.0
2022-11-28 17:05:45,411 - doExcel.py:[41] - [INFO] - 单元格值(9,3)文件获取成功，值是：2000zhang
2022-11-28 17:05:45,411 - doExcel.py:[41] - [INFO] - 单元格值(10,2)文件获取成功，值是：15555211512.0
2022-11-28 17:05:45,411 - doExcel.py:[41] - [INFO] - 单元格值(10,3)文件获取成功，值是：200000000002144322523535zhang
2022-11-28 17:05:45,411 - doExcel.py:[41] - [INFO] - 单元格值(11,2)文件获取成功，值是：15555211512.0
2022-11-28 17:05:45,411 - doExcel.py:[41] - [INFO] - 单元格值(11,3)文件获取成功，值是：1zhan
2022-11-28 17:06:03,483 - basePage.py:[64] - [INFO] - 未发生异常，页面打开成功！http://139.199.0.102/passport/login
2022-11-28 17:06:03,537 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', "//span//input[@placeholder='请输入手机号码']")
2022-11-28 17:06:03,644 - basePage.py:[98] - [INFO] - 输入内容成功！
2022-11-28 17:06:03,679 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', "//span//input[@type='password']")
2022-11-28 17:06:03,774 - basePage.py:[98] - [INFO] - 输入内容成功！
2022-11-28 17:06:03,806 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', '//form/nz-form-item[4]/button')
2022-11-28 17:06:03,833 - basePage.py:[145] - [INFO] - 元素('xpath', '//form/nz-form-item[4]/button')点击成功！
2022-11-28 17:06:08,893 - basePage.py:[80] - [INFO] - 元素定位成功，('css selector', '.teachHeadPic.ng-star-inserted')
2022-11-28 17:06:17,271 - basePage.py:[76] - [ERROR] - 元素定位失败，错误信息是：Message: 
,该元素是：('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')
Traceback (most recent call last):
  File "D:\pythonCoding\pythonProject\webAutoProj4\demo\pageObj\basePage.py", line 72, in findElement
    ele=WebDriverWait(self.driver,5,0.1).\
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\support\wait.py", line 80, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 

2022-11-28 17:06:17,351 - basePage.py:[141] - [ERROR] - 元素('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')点击失败，原因是：Message: javascript error: Cannot read properties of null (reading 'click')
  (Session info: chrome=105.0.5195.127)
Traceback (most recent call last):
  File "D:\pythonCoding\pythonProject\webAutoProj4\demo\pageObj\basePage.py", line 138, in doClick
    self.driver.execute_script("arguments[0].click();", ele)
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 634, in execute_script
    return self.execute(command, {
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.JavascriptException: Message: javascript error: Cannot read properties of null (reading 'click')
  (Session info: chrome=105.0.5195.127)

2022-11-28 17:06:22,448 - basePage.py:[76] - [ERROR] - 元素定位失败，错误信息是：Message: 
,该元素是：('xpath', "//div[@class='userInfo-popPanel']/div[1]")
Traceback (most recent call last):
  File "D:\pythonCoding\pythonProject\webAutoProj4\demo\pageObj\basePage.py", line 72, in findElement
    ele=WebDriverWait(self.driver,5,0.1).\
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\support\wait.py", line 80, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 

2022-11-28 17:06:22,457 - basePage.py:[141] - [ERROR] - 元素('xpath', "//div[@class='userInfo-popPanel']/div[1]")点击失败，原因是：Message: javascript error: Cannot read properties of null (reading 'click')
  (Session info: chrome=105.0.5195.127)
Traceback (most recent call last):
  File "D:\pythonCoding\pythonProject\webAutoProj4\demo\pageObj\basePage.py", line 138, in doClick
    self.driver.execute_script("arguments[0].click();", ele)
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 634, in execute_script
    return self.execute(command, {
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\pythonCoding\webAutoproject\.idea\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.JavascriptException: Message: javascript error: Cannot read properties of null (reading 'click')
  (Session info: chrome=105.0.5195.127)

2022-11-28 17:06:26,037 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x0000016EEC7AB220>，sheet页面<xlrd.sheet.Sheet object at 0x0000016EEC7E1D30>打开成功
2022-11-28 17:06:26,044 - doExcel.py:[30] - [INFO] - 工作簿<xlrd.book.Book object at 0x0000016EEC70E6D0>，sheet页面<xlrd.sheet.Sheet object at 0x0000016EEC7E1910>打开成功
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：//span//input[@placeholder='请输入手机号码']
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(2,4)文件获取成功，值是：//span//input[@type='password']
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(3,4)文件获取成功，值是：//form/nz-form-item[4]/button
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(4,4)文件获取成功，值是：//form/nz-form-item[1]/nz-form-control/div/nz-form-explain/div
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(5,4)文件获取成功，值是：//form/nz-form-item[2]/nz-form-control/div/nz-form-explain/div
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(6,4)文件获取成功，值是：.ant-modal-confirm-title>span
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(7,4)文件获取成功，值是：.ant-modal-confirm-btns>button
2022-11-28 17:06:26,045 - doExcel.py:[41] - [INFO] - 单元格值(1,2)文件获取成功，值是：15555211512.0
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(1,4)文件获取成功，值是：1，2|1，3
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(2,2)文件获取成功，值是：
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(2,3)文件获取成功，值是：
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(3,2)文件获取成功，值是：
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(3,3)文件获取成功，值是：2000zhang
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(4,2)文件获取成功，值是：15555211512.0
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(4,3)文件获取成功，值是：
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(5,2)文件获取成功，值是：11555521153.0
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(5,3)文件获取成功，值是：2000zhang
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(6,2)文件获取成功，值是：15555211512.0
2022-11-28 17:06:26,046 - doExcel.py:[41] - [INFO] - 单元格值(6,3)文件获取成功，值是：2000zha
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(7,2)文件获取成功，值是：11555521153.0
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(7,3)文件获取成功，值是：2001zha
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(8,2)文件获取成功，值是：115555211546789
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(8,3)文件获取成功，值是：2000zhang
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(9,2)文件获取成功，值是：115555211.0
2022-11-28 17:06:26,048 - doExcel.py:[41] - [INFO] - 单元格值(9,3)文件获取成功，值是：2000zhang
2022-11-28 17:06:26,049 - doExcel.py:[41] - [INFO] - 单元格值(10,2)文件获取成功，值是：15555211512.0
2022-11-28 17:06:26,049 - doExcel.py:[41] - [INFO] - 单元格值(10,3)文件获取成功，值是：200000000002144322523535zhang
2022-11-28 17:06:26,049 - doExcel.py:[41] - [INFO] - 单元格值(11,2)文件获取成功，值是：15555211512.0
2022-11-28 17:06:26,049 - doExcel.py:[41] - [INFO] - 单元格值(11,3)文件获取成功，值是：1zhan
2022-11-28 17:06:38,104 - basePage.py:[64] - [INFO] - 未发生异常，页面打开成功！http://139.199.0.102/passport/login
2022-11-28 17:06:38,155 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', "//span//input[@placeholder='请输入手机号码']")
2022-11-28 17:06:38,304 - basePage.py:[98] - [INFO] - 输入内容成功！
2022-11-28 17:06:38,357 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', "//span//input[@type='password']")
2022-11-28 17:06:38,514 - basePage.py:[98] - [INFO] - 输入内容成功！
2022-11-28 17:06:38,552 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', '//form/nz-form-item[4]/button')
2022-11-28 17:06:38,598 - basePage.py:[145] - [INFO] - 元素('xpath', '//form/nz-form-item[4]/button')点击成功！
2022-11-28 17:06:43,651 - basePage.py:[80] - [INFO] - 元素定位成功，('css selector', '.teachHeadPic.ng-star-inserted')
2022-11-28 17:06:47,034 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')
2022-11-28 17:06:47,110 - basePage.py:[145] - [INFO] - 元素('xpath', '//*[@id="headerH"]/div[2]/div[5]/div[2]/div[1]')点击成功！
2022-11-28 17:06:47,172 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', "//div[@class='userInfo-popPanel']/div[1]")
2022-11-28 17:06:47,186 - basePage.py:[145] - [INFO] - 元素('xpath', "//div[@class='userInfo-popPanel']/div[1]")点击成功！
2022-11-28 17:06:52,239 - basePage.py:[80] - [INFO] - 元素定位成功，('xpath', '/html/body/app-root/layout-default/section/app-info/div[1]/div/div/div[2]/div[3]')
2022-11-28 17:06:52,258 - basePage.py:[113] - [INFO] - 文本获取成功，值是：家庭住址： 河南省郑州市金水区国奥大厦
